time/s	Ewe/V	<I>/mA
09/03/2025 12:01:44.1204	5.5525392E-001	-1.549675563065738E-001
09/03/2025 12:01:44.1404	5.5425990E-001	-1.549945371096118E-001
09/03/2025 12:01:44.1604	5.5326569E-001	-1.547683378966114E-001
09/03/2025 12:01:44.1804	5.5225831E-001	-1.544241150582409E-001
09/03/2025 12:01:44.2004	5.5126786E-001	-1.536775474669403E-001
09/03/2025 12:01:44.2204	5.5026197E-001	-1.528857690670220E-001
09/03/2025 12:01:44.2404	5.4926062E-001	-1.477616375389803E-001
09/03/2025 12:01:44.2604	5.4827756E-001	-1.467815542904041E-001
09/03/2025 12:01:44.2804	5.4725635E-001	-1.471106726676218E-001
09/03/2025 12:01:44.3004	5.4626149E-001	-1.469846977981633E-001
09/03/2025 12:01:44.3204	5.4526287E-001	-1.466391476828397E-001
09/03/2025 12:01:44.3404	5.4424632E-001	-1.460807166165772E-001
09/03/2025 12:01:44.3604	5.4327035E-001	-1.454562945808799E-001
09/03/2025 12:01:44.3804	5.4226661E-001	-1.446636151910443E-001
09/03/2025 12:01:44.4004	5.4127848E-001	-1.408553137961356E-001
09/03/2025 12:01:44.4204	5.4026055E-001	-1.385909866852062E-001
09/03/2025 12:01:44.4404	5.3926146E-001	-1.391133376293710E-001
09/03/2025 12:01:44.4604	5.3826684E-001	-1.392011957036120E-001
09/03/2025 12:01:44.4804	5.3727913E-001	-1.388832149742583E-001
09/03/2025 12:01:44.5004	5.3627348E-001	-1.385311492615270E-001
09/03/2025 12:01:44.5204	5.3527904E-001	-1.380294825778232E-001
09/03/2025 12:01:44.5404	5.3426611E-001	-1.373034588242366E-001
09/03/2025 12:01:44.5604	5.3326935E-001	-1.365684426079191E-001
09/03/2025 12:01:44.5804	5.3226829E-001	-1.315254074288528E-001
09/03/2025 12:01:44.6004	5.3125834E-001	-1.308521290904729E-001
09/03/2025 12:01:44.6204	5.3028494E-001	-1.314172347904079E-001
09/03/2025 12:01:44.6404	5.2928877E-001	-1.314173880059060E-001
09/03/2025 12:01:44.6604	5.2827650E-001	-1.313581917460799E-001
09/03/2025 12:01:44.6804	5.2726978E-001	-1.310291839892872E-001
09/03/2025 12:01:44.7004	5.2626669E-001	-1.304925420683700E-001
09/03/2025 12:01:44.7204	5.2527797E-001	-1.298982674876847E-001
09/03/2025 12:01:44.7404	5.2427483E-001	-1.292093007618353E-001
09/03/2025 12:01:44.7604	5.2326947E-001	-1.285466680872360E-001
09/03/2025 12:01:44.7804	5.2228469E-001	-1.235282235429620E-001
09/03/2025 12:01:44.8004	5.2127445E-001	-1.229685726316854E-001
09/03/2025 12:01:44.8204	5.2026314E-001	-1.235520746429559E-001
09/03/2025 12:01:44.8404	5.1927578E-001	-1.237199204948007E-001
09/03/2025 12:01:44.8604	5.1826721E-001	-1.235067607291667E-001
09/03/2025 12:01:44.8804	5.1727426E-001	-1.231817270810200E-001
09/03/2025 12:01:44.9004	5.1626194E-001	-1.226778244987750E-001
09/03/2025 12:01:44.9204	5.1526904E-001	-1.222509814413361E-001
09/03/2025 12:01:44.9404	5.1425564E-001	-1.215311090410169E-001
09/03/2025 12:01:44.9604	5.1326758E-001	-1.209436847453209E-001
09/03/2025 12:01:44.9804	5.1225811E-001	-1.203836631094521E-001
09/03/2025 12:01:45.0004	5.1127070E-001	-1.172102718006092E-001
09/03/2025 12:01:45.0204	5.1026052E-001	-1.143871953568625E-001
09/03/2025 12:01:45.0404	5.0926816E-001	-1.152055305170103E-001
09/03/2025 12:01:45.0604	5.0826532E-001	-1.155234672866445E-001
09/03/2025 12:01:45.0804	5.0725681E-001	-1.154893325227824E-001
09/03/2025 12:01:45.1004	5.0625193E-001	-1.150640831199574E-001
09/03/2025 12:01:45.1204	5.0524604E-001	-1.147006808767190E-001
09/03/2025 12:01:45.1404	5.0425416E-001	-1.143247165794796E-001
09/03/2025 12:01:45.1604	5.0324869E-001	-1.136394566921000E-001
09/03/2025 12:01:45.1804	5.0226235E-001	-1.131729732215818E-001
09/03/2025 12:01:45.2004	5.0125891E-001	-1.125850660480660E-001
09/03/2025 12:01:45.2204	5.0025284E-001	-1.121414229467819E-001
09/03/2025 12:01:45.2404	4.9925449E-001	-1.083848478479515E-001
09/03/2025 12:01:45.2604	4.9825406E-001	-1.064113762436635E-001
09/03/2025 12:01:45.2804	4.9726453E-001	-1.073054474092916E-001
09/03/2025 12:01:45.3004	4.9627072E-001	-1.075445719503073E-001
09/03/2025 12:01:45.3204	4.9525914E-001	-1.076824754709376E-001
09/03/2025 12:01:45.3404	4.9426350E-001	-1.074203452897360E-001
09/03/2025 12:01:45.3604	4.9326470E-001	-1.069142226543691E-001
09/03/2025 12:01:45.3804	4.9226901E-001	-1.065659753965311E-001
09/03/2025 12:01:45.4004	4.9125761E-001	-1.060885168586134E-001
09/03/2025 12:01:45.4204	4.9028143E-001	-1.056199102183908E-001
09/03/2025 12:01:45.4404	4.8925960E-001	-1.051002207289757E-001
09/03/2025 12:01:45.4604	4.8826531E-001	-1.045247185781281E-001
09/03/2025 12:01:45.4804	4.8726627E-001	-1.040398945850833E-001
09/03/2025 12:01:45.5004	4.8625702E-001	-1.005260551076690E-001
09/03/2025 12:01:45.5204	4.8526278E-001	-9.872588473889557E-002
09/03/2025 12:01:45.5404	4.8427275E-001	-9.972753578848703E-002
09/03/2025 12:01:45.5604	4.8328045E-001	-1.000488083356885E-001
09/03/2025 12:01:45.5804	4.8226759E-001	-1.001196622770897E-001
09/03/2025 12:01:45.6004	4.8125732E-001	-1.001103870932838E-001
09/03/2025 12:01:45.6204	4.8026997E-001	-9.980666136834770E-002
09/03/2025 12:01:45.6404	4.7926140E-001	-9.953245073686245E-002
09/03/2025 12:01:45.6604	4.7827041E-001	-9.905696166161837E-002
09/03/2025 12:01:45.6804	4.7726607E-001	-9.865550225367747E-002
09/03/2025 12:01:45.7004	4.7625145E-001	-9.834933506661137E-002
09/03/2025 12:01:45.7204	4.7526866E-001	-9.794443023727356E-002
09/03/2025 12:01:45.7404	4.7426257E-001	-9.763916409833096E-002
09/03/2025 12:01:45.7604	4.7326115E-001	-9.709482760323807E-002
09/03/2025 12:01:45.7804	4.7226456E-001	-9.665823148356523E-002
09/03/2025 12:01:45.8004	4.7125933E-001	-9.624395225222915E-002
09/03/2025 12:01:45.8204	4.7027186E-001	-9.590132426496367E-002
09/03/2025 12:01:45.8404	4.6926787E-001	-9.547945941772484E-002
09/03/2025 12:01:45.8604	4.6827152E-001	-9.405589690949301E-002
09/03/2025 12:01:45.8804	4.6727273E-001	-8.990591977878171E-002
09/03/2025 12:01:45.9004	4.6625802E-001	-9.133149573527666E-002
09/03/2025 12:01:45.9204	4.6526337E-001	-9.221401520254502E-002
09/03/2025 12:01:45.9404	4.6425623E-001	-9.251875241493979E-002
09/03/2025 12:01:45.9604	4.6326742E-001	-9.261276858807044E-002
09/03/2025 12:01:45.9804	4.6225539E-001	-9.255854967826349E-002
09/03/2025 12:01:46.0004	4.6126887E-001	-9.257757978694903E-002
09/03/2025 12:01:46.0204	4.6026516E-001	-9.233585543956369E-002
09/03/2025 12:01:46.0404	4.5925358E-001	-9.225386885615650E-002
09/03/2025 12:01:46.0604	4.5828000E-001	-9.199025945013561E-002
09/03/2025 12:01:46.0804	4.5725739E-001	-9.180079267955255E-002
09/03/2025 12:01:46.1004	4.5624369E-001	-9.163846177074830E-002
09/03/2025 12:01:46.1204	4.5525423E-001	-9.147840893516923E-002
09/03/2025 12:01:46.1404	4.5424688E-001	-9.127352073685158E-002
09/03/2025 12:01:46.1604	4.5327458E-001	-9.113286690424283E-002
09/03/2025 12:01:46.1804	4.5226705E-001	-9.103942977445545E-002
09/03/2025 12:01:46.2004	4.5125651E-001	-9.095193287875025E-002
09/03/2025 12:01:46.2204	4.5027676E-001	-9.088414977951376E-002
09/03/2025 12:01:46.2404	4.4926029E-001	-9.074868222362226E-002
09/03/2025 12:01:46.2604	4.4826174E-001	-9.072547339342735E-002
09/03/2025 12:01:46.2804	4.4724634E-001	-9.067120280815233E-002
09/03/2025 12:01:46.3004	4.4624099E-001	-9.055206638812585E-002
09/03/2025 12:01:46.3204	4.4526631E-001	-9.048163299060696E-002
09/03/2025 12:01:46.3404	4.4425038E-001	-9.059335405213942E-002
09/03/2025 12:01:46.3604	4.4325557E-001	-9.049244156469444E-002
09/03/2025 12:01:46.3804	4.4226518E-001	-9.046154724071842E-002
09/03/2025 12:01:46.4004	4.4124341E-001	-9.059806470759191E-002
09/03/2025 12:01:46.4204	4.4025129E-001	-9.067586720144949E-002
09/03/2025 12:01:46.4404	4.3926182E-001	-9.074412487421357E-002
09/03/2025 12:01:46.4604	4.3825811E-001	-9.086840802855400E-002
09/03/2025 12:01:46.4804	4.3725756E-001	-9.099263538114932E-002
09/03/2025 12:01:46.5004	4.3625188E-001	-9.118994207043762E-002
09/03/2025 12:01:46.5204	4.3525437E-001	-9.126726778534544E-002
09/03/2025 12:01:46.5404	4.3425724E-001	-9.146483994037329E-002
09/03/2025 12:01:46.5604	4.3325922E-001	-9.169358267940386E-002
09/03/2025 12:01:46.5804	4.3227780E-001	-9.186110556280824E-002
09/03/2025 12:01:46.6004	4.3125287E-001	-9.208724155582293E-002
09/03/2025 12:01:46.6204	4.3025321E-001	-9.245472986690839E-002
09/03/2025 12:01:46.6404	4.2925817E-001	-9.278013770623761E-002
09/03/2025 12:01:46.6604	4.2826313E-001	-9.296324236654741E-002
09/03/2025 12:01:46.6804	4.2726794E-001	-9.331890749874394E-002
09/03/2025 12:01:46.7004	4.2625421E-001	-9.386860057970292E-002
09/03/2025 12:01:46.7204	4.2525285E-001	-9.419888249572547E-002
09/03/2025 12:01:46.7404	4.2425340E-001	-9.732319323423616E-002
09/03/2025 12:01:46.7604	4.2324355E-001	-9.708316785852511E-002
09/03/2025 12:01:46.7804	4.2226294E-001	-9.689831092125822E-002
09/03/2025 12:01:46.8004	4.2123970E-001	-9.698257688432904E-002
09/03/2025 12:01:46.8204	4.2026144E-001	-9.729500398841773E-002
09/03/2025 12:01:46.8404	4.1926664E-001	-9.758792043430681E-002
09/03/2025 12:01:46.8604	4.1825083E-001	-9.810072405444870E-002
09/03/2025 12:01:46.8804	4.1725567E-001	-1.014836636669409E-001
09/03/2025 12:01:46.9004	4.1626295E-001	-1.010682714857262E-001
09/03/2025 12:01:46.9204	4.1525733E-001	-1.012043115333647E-001
09/03/2025 12:01:46.9404	4.1426608E-001	-1.014691410301667E-001
09/03/2025 12:01:46.9604	4.1326606E-001	-1.021931972936724E-001
09/03/2025 12:01:46.9804	4.1226617E-001	-1.052246596017430E-001
09/03/2025 12:01:47.0004	4.1126624E-001	-1.051974174075034E-001
09/03/2025 12:01:47.0204	4.1025934E-001	-1.054225539943821E-001
09/03/2025 12:01:47.0404	4.0924802E-001	-1.061253542688463E-001
09/03/2025 12:01:47.0604	4.0826702E-001	-1.092989546596073E-001
09/03/2025 12:01:47.0804	4.0727305E-001	-1.091965077664805E-001
09/03/2025 12:01:47.1004	4.0626425E-001	-1.095230299785420E-001
09/03/2025 12:01:47.1204	4.0526429E-001	-1.125907950400791E-001
09/03/2025 12:01:47.1404	4.0427232E-001	-1.129707337693411E-001
09/03/2025 12:01:47.1604	4.0326354E-001	-1.133685853112386E-001
09/03/2025 12:01:47.1804	4.0225923E-001	-1.153420029570242E-001
09/03/2025 12:01:47.2004	4.0125954E-001	-1.175191957542356E-001
09/03/2025 12:01:47.2204	4.0027407E-001	-1.178549315793336E-001
09/03/2025 12:01:47.2404	3.9925867E-001	-1.213740278876179E-001
09/03/2025 12:01:47.2604	3.9824218E-001	-1.233190453106848E-001
09/03/2025 12:01:47.2804	3.9726064E-001	-1.247407039627429E-001
09/03/2025 12:01:47.3004	3.9626098E-001	-1.248987439968103E-001
09/03/2025 12:01:47.3204	3.9525554E-001	-1.256099649213461E-001
09/03/2025 12:01:47.3404	3.9425820E-001	-1.294756664170157E-001
09/03/2025 12:01:47.3604	3.9326489E-001	-1.329179092362102E-001
09/03/2025 12:01:47.3804	3.9225867E-001	-1.330676270493618E-001
09/03/2025 12:01:47.4004	3.9126438E-001	-1.343504895663084E-001
09/03/2025 12:01:47.4204	3.9026630E-001	-1.384807046011287E-001
09/03/2025 12:01:47.4404	3.8924992E-001	-1.409171636656128E-001
09/03/2025 12:01:47.4604	3.8825905E-001	-1.420546520967036E-001
09/03/2025 12:01:47.4804	3.8725060E-001	-1.452695291049565E-001
09/03/2025 12:01:47.5004	3.8625365E-001	-1.478676333143888E-001
09/03/2025 12:01:47.5204	3.8527849E-001	-1.501700561881680E-001
09/03/2025 12:01:47.5404	3.8426945E-001	-1.536394480952157E-001
09/03/2025 12:01:47.5604	3.8325471E-001	-1.572499040565969E-001
09/03/2025 12:01:47.5804	3.8228133E-001	-1.590968130880759E-001
09/03/2025 12:01:47.6004	3.8126463E-001	-1.634000600703680E-001
09/03/2025 12:01:47.6204	3.8026285E-001	-1.655061824842251E-001
09/03/2025 12:01:47.6404	3.7927270E-001	-1.701668457309196E-001
09/03/2025 12:01:47.6604	3.7827697E-001	-1.734587815848903E-001
09/03/2025 12:01:47.6804	3.7727836E-001	-1.773513098919960E-001
09/03/2025 12:01:47.7004	3.7627703E-001	-1.812528271305687E-001
09/03/2025 12:01:47.7204	3.7527341E-001	-1.844164153379904E-001
09/03/2025 12:01:47.7404	3.7426731E-001	-1.906622793499584E-001
09/03/2025 12:01:47.7604	3.7327194E-001	-1.936393638348402E-001
09/03/2025 12:01:47.7804	3.7226614E-001	-1.976202828938964E-001
09/03/2025 12:01:47.8004	3.7126383E-001	-2.033217681778799E-001
09/03/2025 12:01:47.8204	3.7026832E-001	-2.069515683041470E-001
09/03/2025 12:01:47.8404	3.6926025E-001	-2.126647104871355E-001
09/03/2025 12:01:47.8604	3.6827981E-001	-2.171786733799495E-001
09/03/2025 12:01:47.8804	3.6726573E-001	-2.213629386775819E-001
09/03/2025 12:01:47.9004	3.6625874E-001	-2.280838807993044E-001
09/03/2025 12:01:47.9204	3.6526123E-001	-2.324276047551797E-001
09/03/2025 12:01:47.9404	3.6427826E-001	-2.384292216997377E-001
09/03/2025 12:01:47.9604	3.6325136E-001	-2.455210425865109E-001
09/03/2025 12:01:47.9804	3.6225596E-001	-2.498979528900236E-001
09/03/2025 12:01:48.0004	3.6125761E-001	-2.564901694551931E-001
09/03/2025 12:01:48.0204	3.6026558E-001	-2.617957628487302E-001
09/03/2025 12:01:48.0404	3.5927743E-001	-2.672987600995429E-001
09/03/2025 12:01:48.0604	3.5825899E-001	-2.743095416937842E-001
09/03/2025 12:01:48.0804	3.5726365E-001	-2.811304876166894E-001
09/03/2025 12:01:48.1004	3.5626712E-001	-2.864063508135999E-001
09/03/2025 12:01:48.1204	3.5527590E-001	-2.937692118963856E-001
09/03/2025 12:01:48.1404	3.5427952E-001	-3.006504568943962E-001
09/03/2025 12:01:48.1604	3.5327595E-001	-3.077875931954206E-001
09/03/2025 12:01:48.1804	3.5227633E-001	-3.136538624918699E-001
09/03/2025 12:01:48.2004	3.5127115E-001	-3.211608594542148E-001
09/03/2025 12:01:48.2204	3.5026845E-001	-3.282259992427285E-001
09/03/2025 12:01:48.2404	3.4926558E-001	-3.348117418483727E-001
09/03/2025 12:01:48.2604	3.4827411E-001	-3.405944887652153E-001
09/03/2025 12:01:48.2804	3.4728214E-001	-3.484915809498873E-001
09/03/2025 12:01:48.3004	3.4627551E-001	-3.539416093586212E-001
09/03/2025 12:01:48.3204	3.4527102E-001	-3.597930723594285E-001
09/03/2025 12:01:48.3404	3.4427854E-001	-3.671552874147885E-001
09/03/2025 12:01:48.3604	3.4327430E-001	-3.728106014378779E-001
09/03/2025 12:01:48.3804	3.4227797E-001	-3.791286369992608E-001
09/03/2025 12:01:48.4004	3.4127450E-001	-3.867442619521169E-001
09/03/2025 12:01:48.4204	3.4028056E-001	-3.908547403859992E-001
09/03/2025 12:01:48.4404	3.3927500E-001	-3.962449161594506E-001
09/03/2025 12:01:48.4604	3.3827740E-001	-4.023519228729922E-001
09/03/2025 12:01:48.4804	3.3728644E-001	-4.064602562122862E-001
09/03/2025 12:01:48.5004	3.3627653E-001	-4.124313701565052E-001
09/03/2025 12:01:48.5204	3.3527866E-001	-4.170518522409514E-001
09/03/2025 12:01:48.5404	3.3428451E-001	-4.210122272423975E-001
09/03/2025 12:01:48.5604	3.3329335E-001	-4.258726279820411E-001
09/03/2025 12:01:48.5804	3.3228225E-001	-4.302139065435364E-001
09/03/2025 12:01:48.6004	3.3127305E-001	-4.330344600085576E-001
09/03/2025 12:01:48.6204	3.3027959E-001	-4.372866440098728E-001
09/03/2025 12:01:48.6404	3.2926738E-001	-4.409513912008460E-001
09/03/2025 12:01:48.6604	3.2826558E-001	-4.443156247596374E-001
09/03/2025 12:01:48.6804	3.2726631E-001	-4.444417999022541E-001
09/03/2025 12:01:48.7004	3.2628116E-001	-4.465156496347235E-001
09/03/2025 12:01:48.7204	3.2526124E-001	-4.484200092912136E-001
09/03/2025 12:01:48.7404	3.2429168E-001	-4.486877782684253E-001
09/03/2025 12:01:48.7604	3.2327273E-001	-4.513171276129357E-001
09/03/2025 12:01:48.7804	3.2227555E-001	-4.521911252393505E-001
09/03/2025 12:01:48.8004	3.2126850E-001	-4.521908402029009E-001
09/03/2025 12:01:48.8204	3.2026115E-001	-4.522588985402951E-001
09/03/2025 12:01:48.8404	3.1925979E-001	-4.521183534007918E-001
09/03/2025 12:01:48.8604	3.1827366E-001	-4.520271472995034E-001
09/03/2025 12:01:48.8804	3.1725657E-001	-4.519669937435533E-001
09/03/2025 12:01:48.9004	3.1626770E-001	-4.517396837214207E-001
09/03/2025 12:01:48.9204	3.1526610E-001	-4.513437560138591E-001
09/03/2025 12:01:48.9404	3.1425115E-001	-4.508483729376962E-001
09/03/2025 12:01:48.9604	3.1324720E-001	-4.502257593234802E-001
09/03/2025 12:01:48.9804	3.1226069E-001	-4.494740238361459E-001
09/03/2025 12:01:49.0004	3.1128544E-001	-4.487063824199127E-001
09/03/2025 12:01:49.0204	3.1027266E-001	-4.476909388322388E-001
09/03/2025 12:01:49.0404	3.0926913E-001	-4.466641115852532E-001
09/03/2025 12:01:49.0604	3.0826765E-001	-4.456131652308013E-001
09/03/2025 12:01:49.0804	3.0728760E-001	-4.397069440068049E-001
09/03/2025 12:01:49.1004	3.0627990E-001	-4.370468488842629E-001
09/03/2025 12:01:49.1204	3.0527934E-001	-4.307966764447149E-001
09/03/2025 12:01:49.1404	3.0428371E-001	-4.294578956905739E-001
09/03/2025 12:01:49.1604	3.0327505E-001	-4.290956174178673E-001
09/03/2025 12:01:49.1804	3.0226561E-001	-4.222719734793299E-001
09/03/2025 12:01:49.2004	3.0127546E-001	-4.216789696106895E-001
09/03/2025 12:01:49.2204	3.0028147E-001	-4.212759484071253E-001
09/03/2025 12:01:49.2404	2.9926831E-001	-4.141987851148250E-001
09/03/2025 12:01:49.2604	2.9827639E-001	-4.142349748354821E-001
09/03/2025 12:01:49.2804	2.9726371E-001	-4.139990555898603E-001
09/03/2025 12:01:49.3004	2.9628456E-001	-4.136030964501607E-001
09/03/2025 12:01:49.3204	2.9528350E-001	-4.131371681061045E-001
09/03/2025 12:01:49.3404	2.9427963E-001	-4.107958187814775E-001
09/03/2025 12:01:49.3604	2.9328105E-001	-4.057095079786239E-001
09/03/2025 12:01:49.3804	2.9228213E-001	-4.056243704528431E-001
09/03/2025 12:01:49.4004	2.9126415E-001	-4.054986712678010E-001
09/03/2025 12:01:49.4204	2.9028520E-001	-4.052261909366477E-001
09/03/2025 12:01:49.4404	2.8928226E-001	-4.047464165422625E-001
09/03/2025 12:01:49.4604	2.8827575E-001	-3.988719558498515E-001
09/03/2025 12:01:49.4804	2.8727499E-001	-3.979880609549573E-001
09/03/2025 12:01:49.5004	2.8627992E-001	-3.979795337654646E-001
09/03/2025 12:01:49.5204	2.8527847E-001	-3.979839184321463E-001
09/03/2025 12:01:49.5404	2.8427935E-001	-3.979380248476634E-001
09/03/2025 12:01:49.5604	2.8328875E-001	-3.977876193562722E-001
09/03/2025 12:01:49.5804	2.8229409E-001	-3.976801931858055E-001
09/03/2025 12:01:49.6004	2.8127822E-001	-3.974815438398061E-001
09/03/2025 12:01:49.6204	2.8027824E-001	-3.972746652757948E-001
09/03/2025 12:01:49.6404	2.7926832E-001	-3.970855471885026E-001
09/03/2025 12:01:49.6604	2.7826729E-001	-3.969844798040052E-001
09/03/2025 12:01:49.6804	2.7726609E-001	-3.969310575889211E-001
09/03/2025 12:01:49.7004	2.7626377E-001	-3.967429367152764E-001
09/03/2025 12:01:49.7204	2.7527213E-001	-3.964408845382010E-001
09/03/2025 12:01:49.7404	2.7427906E-001	-3.902860642410819E-001
09/03/2025 12:01:49.7604	2.7327576E-001	-3.904090927034201E-001
09/03/2025 12:01:49.7804	2.7227816E-001	-3.908030720324136E-001
09/03/2025 12:01:49.8004	2.7126566E-001	-3.913393943674026E-001
09/03/2025 12:01:49.8204	2.7028820E-001	-3.916866960417886E-001
09/03/2025 12:01:49.8404	2.6929170E-001	-3.920557507210302E-001
09/03/2025 12:01:49.8604	2.6827395E-001	-3.924790134187797E-001
09/03/2025 12:01:49.8804	2.6728398E-001	-3.928616534297662E-001
09/03/2025 12:01:49.9004	2.6627088E-001	-3.933414322738020E-001
09/03/2025 12:01:49.9204	2.6528037E-001	-3.936790824712555E-001
09/03/2025 12:01:49.9404	2.6427391E-001	-3.942080401660237E-001
09/03/2025 12:01:49.9604	2.6327738E-001	-3.946440212376818E-001
09/03/2025 12:01:49.9804	2.6226896E-001	-3.951586806991441E-001
09/03/2025 12:01:50.0004	2.6126784E-001	-3.956756063788713E-001
09/03/2025 12:01:50.0204	2.6028281E-001	-3.973133291583488E-001
09/03/2025 12:01:50.0404	2.5928056E-001	-3.999185454255567E-001
09/03/2025 12:01:50.0604	2.5827453E-001	-4.032216068719400E-001
09/03/2025 12:01:50.0804	2.5726700E-001	-4.032366203609841E-001
09/03/2025 12:01:50.1004	2.5627261E-001	-4.034534873078668E-001
09/03/2025 12:01:50.1204	2.5527102E-001	-4.037155477433547E-001
09/03/2025 12:01:50.1404	2.5428411E-001	-4.063966564782369E-001
09/03/2025 12:01:50.1604	2.5328842E-001	-4.074949071639118E-001
09/03/2025 12:01:50.1804	2.5228220E-001	-4.079901384086240E-001
09/03/2025 12:01:50.2004	2.5127360E-001	-4.113326906226566E-001
09/03/2025 12:01:50.2204	2.5028133E-001	-4.114330005832008E-001
09/03/2025 12:01:50.2404	2.4926463E-001	-4.144600647139453E-001
09/03/2025 12:01:50.2604	2.4826230E-001	-4.149211662459279E-001
09/03/2025 12:01:50.2804	2.4727556E-001	-4.150646837014280E-001
09/03/2025 12:01:50.3004	2.4626717E-001	-4.154734825715405E-001
09/03/2025 12:01:50.3204	2.4527787E-001	-4.189064454597720E-001
09/03/2025 12:01:50.3404	2.4427290E-001	-4.192321835240960E-001
09/03/2025 12:01:50.3604	2.4327719E-001	-4.202187246539513E-001
09/03/2025 12:01:50.3804	2.4227211E-001	-4.233663295550878E-001
09/03/2025 12:01:50.4004	2.4128258E-001	-4.245461625460925E-001
09/03/2025 12:01:50.4204	2.4025919E-001	-4.273298424151202E-001
